batch_id,trial,warmup,system,config,git_sha,dirty,kernel_sha256,bios_sha256,qemu_version,qemu_hash,host_kernel,cpu_model,governor,smt_control,cpufreq_boost,virt,steal_start_ticks,loadavg_1m,qemu_cpu,client_cpu,client_granularity_ns,shuffle_seed,run_order,steal_ticks,steal_ns,e0_mono_ns,e0_wall_ns,e0_to_first_connect_ns,e0_to_e4_ns,w_ns,d_ack_ns,d_fin_ns,synack_to_http_ns,guest_ftx_ns,guest_arp_req_n,attempts,pcap_path
20260819T164056Z-2,17,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,165,0,0,37092597499802,1787157787792164282,18476187,97226287,63066000,25000,68000,9909000,61040000,2,17,results/trials/20260819T164056Z-2/m-release-default/17/qemu.pcap
20260819T164056Z-2,8,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,166,0,0,37093419605735,1787157788614270266,19316426,97622846,63383000,26000,69000,10004000,61348000,2,18,results/trials/20260819T164056Z-2/m-release-default/08/qemu.pcap
20260819T164056Z-2,5,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,167,0,0,37094236604451,1787157789431268901,19356191,97360641,62987000,24000,68000,9966000,60988000,2,18,results/trials/20260819T164056Z-2/m-release-default/05/qemu.pcap
20260819T164056Z-2,21,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,168,0,0,37095045383104,1787157790240047634,18767848,140724067,99646000,27000,65000,14351000,97027000,2,17,results/trials/20260819T164056Z-2/release-default/21/qemu.pcap
20260819T164056Z-2,32,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,169,0,0,37095893954450,1787157791088619151,19284115,97156896,63025000,25000,69000,9978000,61003000,2,17,results/trials/20260819T164056Z-2/m-release-default/32/qemu.pcap
20260819T164056Z-2,27,0,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,170,0,0,37096711820376,1787157791906484837,18665796,55071416,26650000,28000,144000,2140000,26064000,2,17,results/trials/20260819T164056Z-2/release-fast-boot/27/qemu.pcap
20260819T164056Z-2,17,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,171,0,0,37097494044276,1787157792688708756,19681015,142162297,101521000,25000,62000,14579000,98868000,2,18,results/trials/20260819T164056Z-2/release-default/17/qemu.pcap
20260819T164056Z-2,15,0,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,172,0,0,37098365599052,1787157793560263473,19181431,55590527,26967000,25000,157000,2134000,26385000,2,18,results/trials/20260819T164056Z-2/release-fast-boot/15/qemu.pcap
20260819T164056Z-2,26,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,173,0,0,37099123163403,1787157794317827813,18528145,28592486,4371000,27000,38000,1634000,3779000,2,17,results/trials/20260819T164056Z-2/m-release-fast-boot/26/qemu.pcap
20260819T164056Z-2,15,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,174,0,0,37099833042434,1787157795027706895,19050453,97094898,62849000,24000,69000,9798000,60819000,2,17,results/trials/20260819T164056Z-2/m-release-default/15/qemu.pcap
20260819T164056Z-2,29,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,175,0,0,37100646157346,1787157795840821827,18395554,144725614,106314000,25000,135000,15599000,103629000,2,17,results/trials/20260819T164056Z-2/release-default/29/qemu.pcap
20260819T164056Z-2,27,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,176,0,0,37101515717942,1787157796710382413,19196198,140876987,100186000,26000,64000,14323000,97577000,2,18,results/trials/20260819T164056Z-2/release-default/27/qemu.pcap
20260819T164056Z-2,33,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,177,0,0,37102356044709,1787157797550709180,19330052,28605100,4346000,27000,56000,1618000,3752000,2,18,results/trials/20260819T164056Z-2/m-release-fast-boot/33/qemu.pcap
20260819T164056Z-2,10,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,178,0,0,37103059223221,1787157798253887691,19428016,96945405,62712000,27000,71000,9915000,60694000,2,18,results/trials/20260819T164056Z-2/m-release-default/10/qemu.pcap
20260819T164056Z-2,7,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,179,0,0,37103881344262,1787157799076008713,18637222,29185277,5303000,25000,69000,1584000,4743000,2,17,results/trials/20260819T164056Z-2/m-release-fast-boot/07/qemu.pcap
20260819T164056Z-2,18,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,180,0,0,37104602929840,1787157799797594351,18422726,141410976,99935000,26000,65000,15289000,97236000,2,17,results/trials/20260819T164056Z-2/release-default/18/qemu.pcap
20260819T164056Z-2,4,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,181,0,0,37105479930214,1787157800674594765,19606173,141162666,97604000,25000,142000,14377000,94971000,2,18,results/trials/20260819T164056Z-2/release-default/04/qemu.pcap
20260819T164056Z-2,21,0,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,182,0,0,37106347160243,1787157801541824794,18560196,55526656,27427000,27000,169000,2168000,26820000,2,17,results/trials/20260819T164056Z-2/release-fast-boot/21/qemu.pcap
20260819T164056Z-2,15,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,183,0,0,37107102383326,1787157802297047817,19341804,28712884,1423000,27000,73000,1572000,833000,2,18,results/trials/20260819T164056Z-2/m-release-fast-boot/15/qemu.pcap
20260819T164056Z-2,14,0,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,184,0,0,37107821828546,1787157803016493197,19264608,55510035,27114000,25000,159000,2140000,26518000,2,18,results/trials/20260819T164056Z-2/release-fast-boot/14/qemu.pcap
20260819T164056Z-2,13,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,185,0,0,37108600043746,1787157803794708196,19327416,140460359,103421000,25000,142000,14298000,100811000,2,18,results/trials/20260819T164056Z-2/release-default/13/qemu.pcap
20260819T164056Z-2,10,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,186,0,0,37109463712511,1787157804658376911,19038269,29087983,1092000,25000,70000,1606000,497000,2,17,results/trials/20260819T164056Z-2/m-release-fast-boot/10/qemu.pcap
20260819T164056Z-2,17,0,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,187,0,0,37110194945691,1787157805389610653,19091190,55233843,26949000,26000,156000,2134000,26367000,2,17,results/trials/20260819T164056Z-2/release-fast-boot/17/qemu.pcap
20260819T164056Z-2,25,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,188,0,0,37110938273812,1787157806132938473,18828313,140808206,103971000,25000,432000,14178000,101370000,2,17,results/trials/20260819T164056Z-2/release-default/25/qemu.pcap
20260819T164056Z-2,22,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,189,0,0,37111802260157,1787157806996924648,19299394,97225175,63085000,25000,68000,9924000,61055000,2,18,results/trials/20260819T164056Z-2/m-release-default/22/qemu.pcap
20260819T164056Z-2,14,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,190,0,0,37112620383950,1787157807815048531,19203723,29024844,689000,27000,38000,1623000,27000,2,18,results/trials/20260819T164056Z-2/m-release-fast-boot/14/qemu.pcap
20260819T164056Z-2,26,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,191,0,0,37113330381496,1787157808525045957,19198643,97732404,63367000,28000,72000,9992000,61344000,2,18,results/trials/20260819T164056Z-2/m-release-default/26/qemu.pcap
20260819T164056Z-2,22,0,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,192,0,0,37114155381942,1787157809350046513,18704740,55365342,26511000,25000,159000,2133000,25924000,2,17,results/trials/20260819T164056Z-2/release-fast-boot/22/qemu.pcap
20260819T164056Z-2,11,0,whimbrel,m-release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,3059d5293e27aab6e89a5ff6e5f11e78d007249cc5011db6bed9e86f7b639ef7,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,193,0,0,37114916158346,1787157810110822857,18465417,97896935,65325000,25000,70000,10003000,62638000,2,17,results/trials/20260819T164056Z-2/m-release-default/11/qemu.pcap
20260819T164056Z-2,30,0,whimbrel,release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,e5e304136e26f115e719478997af560d9a94486a702ea88772e4aaa38fb479fc,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,194,0,0,37115725716022,1787157810920380503,19262864,55480900,26950000,26000,158000,2139000,26360000,2,18,results/trials/20260819T164056Z-2/release-fast-boot/30/qemu.pcap
20260819T164056Z-2,32,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,195,0,0,37116491172365,1787157811685836886,18675354,28741288,1197000,26000,70000,1617000,610000,2,17,results/trials/20260819T164056Z-2/m-release-fast-boot/32/qemu.pcap
20260819T164056Z-2,28,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,196,0,0,37117199604030,1787157812394268431,19491407,140846569,99991000,26000,64000,14350000,97332000,2,17,results/trials/20260819T164056Z-2/release-default/28/qemu.pcap
20260819T164056Z-2,27,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,197,0,0,37118066496942,1787157813261161502,18907823,28684670,1447000,25000,70000,1637000,843000,2,17,results/trials/20260819T164056Z-2/m-release-fast-boot/27/qemu.pcap
20260819T164056Z-2,6,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,198,0,0,37118787156939,1787157813981821530,18644565,28909465,1354000,27000,38000,1616000,765000,2,17,results/trials/20260819T164056Z-2/m-release-fast-boot/06/qemu.pcap
20260819T164056Z-2,11,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,199,0,0,37119497603524,1787157814692267944,18532954,28680963,1571000,27000,72000,1613000,982000,2,17,results/trials/20260819T164056Z-2/m-release-fast-boot/11/qemu.pcap
20260819T164056Z-2,22,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,200,0,0,37120224902735,1787157815419567276,19145463,28694890,892000,25000,70000,1623000,295000,2,18,results/trials/20260819T164056Z-2/m-release-fast-boot/22/qemu.pcap
20260819T164056Z-2,5,0,whimbrel,m-release-fast-boot,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,6ae9906fcda2128c46feef37a0c11e6bfbd4e77aca0ab81eeea57f0ae64e1d88,1698b114daec15f0b6b2d6bc8d71a219897840939b75284d42aa6248ae6985fa,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,201,0,0,37120969715123,1787157816164379603,18468452,28524978,1548000,28000,73000,1604000,953000,2,17,results/trials/20260819T164056Z-2/m-release-fast-boot/05/qemu.pcap
20260819T164056Z-2,15,0,whimbrel,release-default,ba6c19721f665260236c640bfb4160ff2cbb5f99,0,1e65498521caf38a8e0ae2e5f26ea032dd81ce040d16a94b7ca84ce7a25d6827,,QEMU emulator version 10.2.1 (Debian 1:10.2.1+ds-1ubuntu3.2),89a99b20357ac92b2c6a533fe79d6fab6b507784858299f7109651f2d524d274,7.0.0-29-generic,AMD Ryzen 7 7800X3D 8-Core Processor,performance,off,0,none,0,0.09,6,7,1000101,1787157659059646537,202,0,0,37121689330976,1787157816883995587,18753431,140398642,100353000,24000,61000,14283000,97735000,2,17,results/trials/20260819T164056Z-2/release-default/15/qemu.pcap
